2026-01-09 21:49:17.542856 ; Session        ; Debug       ; Session log loaded as 'C:\Users\Rachel\OneDrive\Documents\GitHub\AI-Driven-Test-Plan-Generator(1)\AI-Driven-Test-Plan-Generator\KeysightGPT\bin\Release\SessionLogs\tap 2026-01-09 21-49-16.txt'. [3.55 ms]
2026-01-09 21:49:22.711389 ; Package        ; Debug       ; Compressed 'backend/app/users/__pycache__/service.cpython-311.pyc' [1.39 ms]
2026-01-09 21:49:22.712393 ; Package        ; Debug       ; Compressed 'backend/app/users/__pycache__/service.cpython-313.pyc' [1.36 ms]
2026-01-09 21:49:22.713395 ; Package        ; Debug       ; Compressed 'backend/app/users/__pycache__/__init__.cpython-311.pyc' [639 us]
2026-01-09 21:49:22.714389 ; Package        ; Debug       ; Compressed 'backend/app/users/__pycache__/__init__.cpython-313.pyc' [640 us]
2026-01-09 21:49:22.715395 ; Package        ; Debug       ; Compressed 'backend/app/utils/generate_intent_dataset.py' [904 us]
2026-01-09 21:49:22.716390 ; Package        ; Debug       ; Compressed 'backend/app/utils/intent.controller.py' [1.52 ms]
2026-01-09 21:49:22.717389 ; Package        ; Debug       ; Compressed 'backend/app/utils/intent_classifier.py' [730 us]
2026-01-09 21:49:22.718394 ; Package        ; Debug       ; Compressed 'backend/app/utils/intent_dataset_full.csv' [893 us]
2026-01-09 21:49:22.719388 ; Package        ; Debug       ; Compressed 'backend/app/utils/intent_model.joblib' [1.05 ms]
2026-01-09 21:49:22.721394 ; Package        ; Debug       ; Compressed 'backend/app/utils/intent_service.py' [1.66 ms]
2026-01-09 21:49:22.726399 ; Package        ; Debug       ; Compressed 'backend/app/utils/nlp_utils.py' [5.78 ms]
2026-01-09 21:49:22.732395 ; Package        ; Debug       ; Compressed 'backend/app/utils/testclarification.py' [5.38 ms]
2026-01-09 21:49:22.733395 ; Package        ; Debug       ; Compressed 'backend/app/utils/testscpi.py' [1.39 ms]
2026-01-09 21:49:22.734389 ; Package        ; Debug       ; Compressed 'backend/app/utils/__pycache__/intent_classifier.cpython-311.pyc' [728 us]
2026-01-09 21:49:22.735398 ; Package        ; Debug       ; Compressed 'backend/app/utils/__pycache__/intent_classifier.cpython-313.pyc' [719 us]
2026-01-09 21:49:22.737395 ; Package        ; Debug       ; Compressed 'backend/app/utils/__pycache__/intent_service.cpython-313.pyc' [2.49 ms]
2026-01-09 21:49:22.738389 ; Package        ; Debug       ; Compressed 'backend/app/utils/__pycache__/nlp_utils.cpython-311.pyc' [1.21 ms]
2026-01-09 21:49:22.745393 ; Package        ; Debug       ; Compressed 'backend/app/utils/__pycache__/nlp_utils.cpython-313.pyc' [6.89 ms]
2026-01-09 21:49:22.746395 ; Package        ; Debug       ; Compressed 'backend/app/__pycache__/api.cpython-311.pyc' [805 us]
2026-01-09 21:49:22.747390 ; Package        ; Debug       ; Compressed 'backend/app/__pycache__/api.cpython-313.pyc' [641 us]
2026-01-09 21:49:22.748394 ; Package        ; Debug       ; Compressed 'backend/app/__pycache__/database.cpython-311.pyc' [676 us]
2026-01-09 21:49:22.748394 ; Package        ; Debug       ; Compressed 'backend/app/__pycache__/database.cpython-313.pyc' [670 us]
2026-01-09 21:49:22.750390 ; Package        ; Debug       ; Compressed 'backend/app/__pycache__/exceptions.cpython-311.pyc' [1.60 ms]
2026-01-09 21:49:22.751389 ; Package        ; Debug       ; Compressed 'backend/app/__pycache__/exceptions.cpython-313.pyc' [1.50 ms]
2026-01-09 21:49:22.752394 ; Package        ; Debug       ; Compressed 'backend/app/__pycache__/logging1.cpython-311.pyc' [708 us]
2026-01-09 21:49:22.753390 ; Package        ; Debug       ; Compressed 'backend/app/__pycache__/logging1.cpython-313.pyc' [674 us]
2026-01-09 21:49:22.754394 ; Package        ; Debug       ; Compressed 'backend/app/__pycache__/main.cpython-311.pyc' [712 us]
2026-01-09 21:49:22.754394 ; Package        ; Debug       ; Compressed 'backend/app/__pycache__/main.cpython-313.pyc' [711 us]
2026-01-09 21:49:22.755389 ; Package        ; Debug       ; Compressed 'backend/app/__pycache__/rate_limiter.cpython-311.pyc' [537 us]
2026-01-09 21:49:22.755389 ; Package        ; Debug       ; Compressed 'backend/app/__pycache__/rate_limiter.cpython-313.pyc' [537 us]
2026-01-09 21:49:22.756395 ; Package        ; Debug       ; Compressed 'backend/app/__pycache__/__init__.cpython-311.pyc' [552 us]
2026-01-09 21:49:22.757396 ; Package        ; Debug       ; Compressed 'backend/app/__pycache__/__init__.cpython-313.pyc' [579 us]
2026-01-09 21:49:22.757396 ; Package        ; Debug       ; Compressed 'frontend/.dockerignore' [513 us]
2026-01-09 21:49:22.758391 ; Package        ; Debug       ; Compressed 'frontend/.gitignore' [517 us]
2026-01-09 21:49:22.758391 ; Package        ; Debug       ; Compressed 'frontend/components.json' [533 us]
2026-01-09 21:49:22.759389 ; Package        ; Debug       ; Compressed 'frontend/jsconfig.json' [489 us]
2026-01-09 21:49:22.806081 ; CLI            ; Debug       ; Executing CLI action: package \ check-updates
2026-01-09 21:49:22.819081 ; Settings       ; Debug       ; No settings file exists for PackageManagerSettings. A new instance with default values has been created. [4.21 ms]
2026-01-09 21:49:22.819081 ; CLI            ; Debug       ; CLI action returned exit code: 0 [13.3 ms]
2026-01-09 21:49:22.827081 ; Package        ; Debug       ; Compressed 'frontend/package-lock.json' [67.9 ms]
2026-01-09 21:49:22.828085 ; Package        ; Debug       ; Compressed 'frontend/package.json' [680 us]
2026-01-09 21:49:22.828085 ; Package        ; Debug       ; Compressed 'frontend/README.md' [824 us]
2026-01-09 21:49:22.829089 ; Package        ; Debug       ; Compressed 'frontend/build/asset-manifest.json' [569 us]
2026-01-09 21:49:22.830086 ; Package        ; Debug       ; Compressed 'frontend/build/favicon.ico' [812 us]
2026-01-09 21:49:22.842080 ; Package        ; Debug       ; Compressed 'frontend/build/groundtruth.json' [12.1 ms]
2026-01-09 21:49:22.843080 ; Package        ; Debug       ; Compressed 'frontend/build/index.html' [612 us]
2026-01-09 21:49:22.845083 ; Package        ; Debug       ; Compressed 'frontend/build/keysight.png' [1.87 ms]
2026-01-09 21:49:22.845083 ; Package        ; Debug       ; Compressed 'frontend/build/manifest.json' [727 us]
2026-01-09 21:49:22.846084 ; Package        ; Debug       ; Compressed 'frontend/build/robots.txt' [660 us]
2026-01-09 21:49:22.847081 ; Package        ; Debug       ; Compressed 'frontend/build/scpi_response.json' [680 us]
2026-01-09 21:49:22.848081 ; Package        ; Debug       ; Compressed 'frontend/build/static/css/main.e88b8225.css' [1.33 ms]
2026-01-09 21:49:22.850080 ; Package        ; Debug       ; Compressed 'frontend/build/static/css/main.e88b8225.css.map' [1.98 ms]
2026-01-09 21:49:23.036612 ; Package        ; Debug       ; Compressed 'frontend/build/static/js/main.4eb3c818.js' [186 ms]
2026-01-09 21:49:23.037613 ; Package        ; Debug       ; Compressed 'frontend/build/static/js/main.4eb3c818.js.LICENSE.txt' [777 us]
2026-01-09 21:49:24.052303 ; Package        ; Debug       ; Compressed 'frontend/build/static/js/main.4eb3c818.js.map' [1.01 s]
2026-01-09 21:49:24.056308 ; Package        ; Debug       ; Compressed 'frontend/build/static/media/keysight.3039ec1dbd29d65c4ed9.png' [3.24 ms]
2026-01-09 21:49:24.057307 ; Package        ; Debug       ; Compressed 'frontend/public/favicon.ico' [1.02 ms]
2026-01-09 21:49:24.069302 ; Package        ; Debug       ; Compressed 'frontend/public/groundtruth.json' [12.1 ms]
2026-01-09 21:49:24.070306 ; Package        ; Debug       ; Compressed 'frontend/public/index.html' [745 us]
2026-01-09 21:49:24.071301 ; Package        ; Debug       ; Compressed 'frontend/public/keysight.png' [1.57 ms]
2026-01-09 21:49:24.072306 ; Package        ; Debug       ; Compressed 'frontend/public/manifest.json' [636 us]
2026-01-09 21:49:24.073308 ; Package        ; Debug       ; Compressed 'frontend/public/robots.txt' [541 us]
2026-01-09 21:49:24.073308 ; Package        ; Debug       ; Compressed 'frontend/public/scpi_response.json' [606 us]
2026-01-09 21:49:24.074302 ; Package        ; Debug       ; Compressed 'frontend/src/App.jsx' [832 us]
2026-01-09 21:49:24.075302 ; Package        ; Debug       ; Compressed 'frontend/src/index.css' [1.46 ms]
2026-01-09 21:49:24.076307 ; Package        ; Debug       ; Compressed 'frontend/src/index.js' [616 us]
2026-01-09 21:49:24.078309 ; Package        ; Debug       ; Compressed 'frontend/src/animation/lottieCrossed.json' [1.39 ms]
2026-01-09 21:49:24.079302 ; Package        ; Debug       ; Compressed 'frontend/src/animation/lottieTicked.json' [1.84 ms]
2026-01-09 21:49:24.081306 ; Package        ; Debug       ; Compressed 'frontend/src/api/api.js' [1.42 ms]
2026-01-09 21:49:24.081306 ; Package        ; Debug       ; Compressed 'frontend/src/api/auth.js' [557 us]
2026-01-09 21:49:24.082307 ; Package        ; Debug       ; Compressed 'frontend/src/api/chat.js' [611 us]
2026-01-09 21:49:24.083302 ; Package        ; Debug       ; Compressed 'frontend/src/api/dashboard.js' [562 us]
2026-01-09 21:49:24.083302 ; Package        ; Debug       ; Compressed 'frontend/src/api/instrument.js' [562 us]
2026-01-09 21:49:24.084301 ; Package        ; Debug       ; Compressed 'frontend/src/api/pdf.js' [558 us]
2026-01-09 21:49:24.084301 ; Package        ; Debug       ; Compressed 'frontend/src/api/profile.js' [530 us]
2026-01-09 21:49:24.085307 ; Package        ; Debug       ; Compressed 'frontend/src/api/sequence.js' [542 us]
2026-01-09 21:49:24.085307 ; Package        ; Debug       ; Compressed 'frontend/src/api/user.js' [549 us]
2026-01-09 21:49:24.086307 ; Package        ; Debug       ; Compressed 'frontend/src/assets/instrumentScanning.png' [973 us]
2026-01-09 21:49:24.090306 ; Package        ; Debug       ; Compressed 'frontend/src/assets/keysight.png' [3.19 ms]
2026-01-09 21:49:24.091307 ; Package        ; Debug       ; Compressed 'frontend/src/assets/pdf.png' [1.11 ms]
2026-01-09 21:49:24.094308 ; Package        ; Debug       ; Compressed 'frontend/src/components/app-sidebar.jsx' [2.73 ms]
2026-01-09 21:49:24.095304 ; Package        ; Debug       ; Compressed 'frontend/src/components/header.jsx' [887 us]
2026-01-09 21:49:24.096370 ; Package        ; Debug       ; Compressed 'frontend/src/components/profile/dashboard-content.jsx' [1.25 ms]
2026-01-09 21:49:24.096908 ; Package        ; Debug       ; Compressed 'frontend/src/components/profile/main-dashboard.jsx' [762 us]
2026-01-09 21:49:24.097909 ; Package        ; Debug       ; Compressed 'frontend/src/components/profile/profile.jsx' [1.41 ms]
2026-01-09 21:49:24.098908 ; Package        ; Debug       ; Compressed 'frontend/src/components/profile/ShadCircularProgress.jsx' [572 us]
2026-01-09 21:49:24.099909 ; Package        ; Debug       ; Compressed 'frontend/src/components/profile/ShadMetricsChart.jsx' [600 us]
2026-01-09 21:49:24.099909 ; Package        ; Debug       ; Compressed 'frontend/src/components/reusable/AuthLayout.jsx' [708 us]
2026-01-09 21:49:24.100909 ; Package        ; Debug       ; Compressed 'frontend/src/components/reusable/Logo.jsx' [622 us]
2026-01-09 21:49:24.101904 ; Package        ; Debug       ; Compressed 'frontend/src/components/reusable/Tooltip.jsx' [620 us]
2026-01-09 21:49:24.101904 ; Package        ; Debug       ; Compressed 'frontend/src/components/ui/button.jsx' [659 us]
2026-01-09 21:49:24.102906 ; Package        ; Debug       ; Compressed 'frontend/src/components/ui/dialog.jsx' [765 us]
2026-01-09 21:49:24.103910 ; Package        ; Debug       ; Compressed 'frontend/src/components/ui/dropdown-menu.jsx' [1.02 ms]
2026-01-09 21:49:24.104904 ; Package        ; Debug       ; Compressed 'frontend/src/components/ui/sidebar.jsx' [990 us]
2026-01-09 21:49:24.105904 ; Package        ; Debug       ; Compressed 'frontend/src/hook/useAuth.js' [738 us]
2026-01-09 21:49:24.106904 ; Package        ; Debug       ; Compressed 'frontend/src/hook/useChat.js' [999 us]
2026-01-09 21:49:24.107910 ; Package        ; Debug       ; Compressed 'frontend/src/hook/useDashboard.js' [583 us]
2026-01-09 21:49:24.107910 ; Package        ; Debug       ; Compressed 'frontend/src/hook/useInstrument.js' [805 us]
2026-01-09 21:49:24.108906 ; Package        ; Debug       ; Compressed 'frontend/src/hook/usePdf.js' [602 us]
2026-01-09 21:49:24.109907 ; Package        ; Debug       ; Compressed 'frontend/src/hook/useProfile.js' [694 us]
2026-01-09 21:49:24.109907 ; Package        ; Debug       ; Compressed 'frontend/src/hook/useSequence.js' [633 us]
2026-01-09 21:49:24.110907 ; Package        ; Debug       ; Compressed 'frontend/src/hook/useUser.js' [743 us]
2026-01-09 21:49:24.112177 ; Package        ; Debug       ; Compressed 'frontend/src/lib/ExportResults.js' [766 us]
2026-01-09 21:49:24.112703 ; Package        ; Debug       ; Compressed 'frontend/src/lib/FormValidation.js' [871 us]
2026-01-09 21:49:24.113724 ; Package        ; Debug       ; Compressed 'frontend/src/lib/styles.js' [1.00 ms]
2026-01-09 21:49:24.114726 ; Package        ; Debug       ; Compressed 'frontend/src/lib/UserStatusContext.js' [735 us]
2026-01-09 21:49:24.114726 ; Package        ; Debug       ; Compressed 'frontend/src/lib/utils.js' [549 us]
2026-01-09 21:49:24.115729 ; Package        ; Debug       ; Compressed 'frontend/src/modal/ClearConversationModal.jsx' [818 us]
2026-01-09 21:49:24.116732 ; Package        ; Debug       ; Compressed 'frontend/src/modal/CrossedModal.jsx' [656 us]
2026-01-09 21:49:24.117724 ; Package        ; Debug       ; Compressed 'frontend/src/modal/DeleteAccountModal.jsx' [732 us]
2026-01-09 21:49:24.117724 ; Package        ; Debug       ; Compressed 'frontend/src/modal/DeleteModal.jsx' [737 us]
2026-01-09 21:49:24.118730 ; Package        ; Debug       ; Compressed 'frontend/src/modal/InstrumentNotFoundModal.jsx' [635 us]
2026-01-09 21:49:24.119723 ; Package        ; Debug       ; Compressed 'frontend/src/modal/LogoutModal.jsx' [746 us]
2026-01-09 21:49:24.120725 ; Package        ; Debug       ; Compressed 'frontend/src/modal/PdfModal.jsx' [1.21 ms]
2026-01-09 21:49:24.121724 ; Package        ; Debug       ; Compressed 'frontend/src/modal/PTEMSuccessModal.jsx' [744 us]
2026-01-09 21:49:24.122729 ; Package        ; Debug       ; Compressed 'frontend/src/modal/RenameModal.jsx' [754 us]
2026-01-09 21:49:24.122729 ; Package        ; Debug       ; Compressed 'frontend/src/modal/ScanInstrumentModal.jsx' [725 us]
2026-01-09 21:49:24.123733 ; Package        ; Debug       ; Compressed 'frontend/src/modal/ScantResultModal.jsx' [962 us]
2026-01-09 21:49:24.124730 ; Package        ; Debug       ; Compressed 'frontend/src/modal/SearchChatModal.jsx' [846 us]
2026-01-09 21:49:24.125724 ; Package        ; Debug       ; Compressed 'frontend/src/modal/TickModal.jsx' [664 us]
2026-01-09 21:49:24.126724 ; Package        ; Debug       ; Compressed 'frontend/src/modal/useModal.js' [848 us]
2026-01-09 21:49:24.126724 ; Package        ; Debug       ; Compressed 'frontend/src/modal/internal/ModalManager.jsx' [524 us]
2026-01-09 21:49:24.127727 ; Package        ; Debug       ; Compressed 'frontend/src/modal/internal/ModalView.jsx' [771 us]
2026-01-09 21:49:24.128731 ; Package        ; Debug       ; Compressed 'frontend/src/pages/ConfirmPw.jsx' [1.38 ms]
2026-01-09 21:49:24.134729 ; Package        ; Debug       ; Compressed 'frontend/src/pages/Conversation.jsx' [5.91 ms]
2026-01-09 21:49:24.136724 ; Package        ; Debug       ; Compressed 'frontend/src/pages/Home.jsx' [1.95 ms]
2026-01-09 21:49:24.137730 ; Package        ; Debug       ; Compressed 'frontend/src/pages/Profile.jsx' [701 us]
2026-01-09 21:49:24.138730 ; Package        ; Debug       ; Compressed 'frontend/src/pages/ResetPw.jsx' [965 us]
2026-01-09 21:49:24.139724 ; Package        ; Debug       ; Compressed 'frontend/src/pages/SignIn&UpOption.jsx' [696 us]
2026-01-09 21:49:24.140724 ; Package        ; Debug       ; Compressed 'frontend/src/pages/SignIn.jsx' [1.12 ms]
2026-01-09 21:49:24.141730 ; Package        ; Debug       ; Compressed 'frontend/src/pages/SignUp.jsx' [1.15 ms]
2026-01-09 21:49:24.147723 ; Package        ; Debug       ; Compressed 'frontend/src/pages/Tempo.jsx' [6.33 ms]
2026-01-09 21:49:24.148729 ; Package        ; Debug       ; Compressed 'frontend/src/services/authServices.js' [660 us]
2026-01-09 21:49:24.149724 ; Package        ; Debug       ; Compressed 'frontend/src/services/chatServices.js' [597 us]
2026-01-09 21:49:24.149724 ; Package        ; Debug       ; Compressed 'frontend/src/services/dashboardServices.js' [559 us]
2026-01-09 21:49:24.150730 ; Package        ; Debug       ; Compressed 'frontend/src/services/pdfServices.js' [518 us]
2026-01-09 21:49:24.150730 ; Package        ; Debug       ; Compressed 'frontend/src/services/profileServices.js' [535 us]
2026-01-09 21:49:24.151729 ; Package        ; Debug       ; Compressed 'frontend/src/services/scanInstrumentServices.js' [576 us]
2026-01-09 21:49:24.152732 ; Package        ; Debug       ; Compressed 'frontend/src/services/sequenceServices.js' [563 us]
2026-01-09 21:49:24.152732 ; Package        ; Debug       ; Compressed 'frontend/src/services/userServices.js' [545 us]
2026-01-09 21:49:24.359511 ; Package        ; Debug       ; Verifying package integrity...
2026-01-09 21:49:24.430896 ; Package        ; Debug       ; Verified metadata integrity. [71.1 ms]
2026-01-09 21:49:24.567675 ; Package        ; Debug       ; Verified archive integrity. [208 ms]
2026-01-09 21:49:24.612434 ; PackageAction  ; Information ; OpenTAP plugin package 'KeysightGPT.0.1.5-alpha.TapPackage' containing 'KeysightGPT' successfully created.
2026-01-09 21:49:24.646752 ; PackageAction  ; Information ; Installed 'KeysightGPT' (C:\Users\Rachel\OneDrive\Documents\GitHub\AI-Driven-Test-Plan-Generator(1)\AI-Driven-Test-Plan-Generator\KeysightGPT\bin\Release\Packages\KeysightGPT\package.xml)
2026-01-09 21:49:24.646752 ; CLI            ; Debug       ; CLI action returned exit code: 0 [4.63 s]
